Timestamp,EventCode,Account_Name,Source_Network_Address,host,Description
2025-08-20 11:00:55,4624,j.doe,10.1.5.12,WEB-PROD-01,An account was successfully logged on.
2025-08-20 11:01:15,4625,svc_admin,185.220.101.245,WEB-PROD-01,An account failed to log on.
2025-08-20 11:01:28,4625,svc_admin,185.220.101.245,WEB-PROD-01,An account failed to log on.
2025-08-20 11:01:45,4625,svc_admin,185.220.101.245,WEB-PROD-01,An account failed to log on.
2025-08-20 11:02:03,4625,svc_admin,185.220.101.245,WEB-PROD-01,An account failed to log on.
2025-08-20 11:02:11,4625,svc_admin,185.220.101.245,WEB-PROD-01,An account failed to log on.
2025-08-20 11:02:34,4624,m.patel,10.1.6.22,DC-01,An account was successfully logged on.
2025-08-20 11:02:59,4625,svc_admin,185.220.101.245,WEB-PROD-01,An account failed to log on.
2025-08-20 11:03:10,4625,svc_admin,185.220.101.245,WEB-PROD-01,An account failed to log on.
2025-08-20 11:03:33,4625,svc_admin,185.220.101.245,WEB-PROD-01,An account failed to log on.
2025-08-20 11:04:01,4625,root,202.54.10.3,WEB-PROD-01,An account failed to log on.
2025-08-20 11:05:21,4625,svc_admin,185.220.101.245,WEB-PROD-01,An account failed to log on.
2025-08-20 11:06:45,4625,svc_admin,185.220.101.245,WEB-PROD-01,An account failed to log on.
2025-08-20 11:07:18,4625,svc_admin,185.220.101.245,WEB-PROD-01,An account failed to log on.
2025-08-20 11:08:00,4625,svc_admin,185.220.101.245,WEB-PROD-01,An account failed to log on.
2025-08-20 11:09:05,4625,svc_admin,185.220.101.245,WEB-PROD-01,An account failed to log on.
2025-08-20 11:10:52,4625,svc_admin,185.220.101.245,WEB-PROD-01,An account failed to log on.
2025-08-20 11:11:13,4625,svc_admin,185.220.101.245,WEB-PROD-01,An account failed to log on.
2025-08-20 11:12:39,4625,administrator,185.220.101.245,WEB-PROD-01,An account failed to log on.
2025-08-20 11:13:50,4625,svc_admin,185.220.101.245,WEB-PROD-01,An account failed to log on.
2025-08-20 11:14:12,4625,svc_admin,185.220.101.245,WEB-PROD-01,An account failed to log on.
2025-08-20 11:14:48,4625,svc_admin,185.220.101.245,WEB-PROD-01,An account failed to log on.
2025-08-20 11:14:50,4624,svc_admin,185.220.101.245,WEB-PROD-01,An account was successfully logged on.
2025-08-20 11:15:30,4624,a.singh,10.1.5.45,WEB-PROD-01,An account was successfully logged on.